Detalle_ID|Factura|Num_Tracking|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario|Oferta_ID|updated_at
84521|SO63580||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1|13/01/2025
84522|SO63580||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
84527|SO63584||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1|13/01/2025
84528|SO63584||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1|13/01/2025
84531|SO63587||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1|13/01/2025
84532|SO63588||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
84533|SO63588||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
84534|SO63588||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
84541|SO63592||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
84542|SO63592||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1|13/01/2025
84543|SO63592||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1|13/01/2025
84617|SO63619||Bikes|Touring Bikes|257|Touring-3000 Blue, 62|1|742.35|1|13/01/2025
84618|SO63619||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1|13/01/2025
84619|SO63619||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
84624|SO63621||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1|13/01/2025
84625|SO63621||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
84626|SO63621||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
84627|SO63621||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2|13/01/2025
84628|SO63622||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1|13/01/2025
84629|SO63622||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
84630|SO63622||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
84653|SO63634||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
84654|SO63634||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1|13/01/2025
84669|SO63640||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1|13/01/2025
84681|SO63644||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
84682|SO63644||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1|13/01/2025
84695|SO63651||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
84703|SO63655||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
84704|SO63655||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1|13/01/2025
84705|SO63655||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
84753|SO63678||Bikes|Road Bikes|89|Road-250 Red, 58|1|2443.35|1|13/01/2025
84754|SO63678||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
84801|SO63696||Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99|1|13/01/2025
84802|SO63696||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
84813|SO63701||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99|1|13/01/2025
84814|SO63701||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
84815|SO63701||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
84816|SO63701||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
84828|SO63706||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
84829|SO63706||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
84841|SO63712||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
84842|SO63712||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
84843|SO63712||Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|120|1|13/01/2025
84857|SO63718||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1|13/01/2025
84880|SO63728||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99|1|13/01/2025
84881|SO63728||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
84882|SO63728||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1|13/01/2025
84883|SO63728||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
84905|SO63737||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99|1|13/01/2025
84906|SO63738||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99|1|13/01/2025
84907|SO63738||Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|120|1|13/01/2025
84908|SO63739||Bikes|Touring Bikes|269|Touring-2000 Blue, 54|1|1214.85|1|13/01/2025
84909|SO63739||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1|13/01/2025
84910|SO63739||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
84911|SO63740||Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|1|2384.07|1|13/01/2025
84912|SO63740||Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99|1|13/01/2025
84922|SO63744||Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99|1|13/01/2025
84923|SO63744||Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99|1|13/01/2025
84924|SO63744||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
84938|SO63751||Bikes|Touring Bikes|265|Touring-1000 Blue, 54|1|2384.07|1|13/01/2025
84947|SO63755||Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|1|2384.07|1|13/01/2025
84948|SO63755||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
84949|SO63755||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1|13/01/2025
84950|SO63756||Bikes|Touring Bikes|265|Touring-1000 Blue, 54|1|2384.07|1|13/01/2025
84951|SO63756||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
84952|SO63756||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1|13/01/2025
84961|SO63760||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1|13/01/2025
84962|SO63760||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2|13/01/2025
84982|SO63768||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99|1|13/01/2025
84983|SO63768||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
84984|SO63768||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
84985|SO63768||Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99|1|13/01/2025
84986|SO63768||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
84988|SO63770||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
84993|SO63773||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1|13/01/2025
84994|SO63774||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
84995|SO63774||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1|13/01/2025
84996|SO63774||Accessories|Bike Stands|176|All-Purpose Bike Stand|1|159|1|13/01/2025
85026|SO63787||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
85027|SO63787||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
85028|SO63787||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1|13/01/2025
85029|SO63788||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
85030|SO63788||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
85052|SO63797||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1|13/01/2025
85053|SO63797||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
85054|SO63798||Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|1120.49|1|13/01/2025
85070|SO63805||Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|2384.07|1|13/01/2025
85071|SO63805||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1|13/01/2025
85072|SO63805||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1|13/01/2025
85073|SO63805||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
85106|SO63818||Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|2384.07|1|13/01/2025
85107|SO63818||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1|13/01/2025
85108|SO63818||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
85115|SO63822||Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99|1|13/01/2025
85116|SO63822||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
85129|SO63828||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
85130|SO63828||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1|13/01/2025
85139|SO63832||Bikes|Mountain Bikes|278|Mountain-400-W Silver, 40|1|769.49|1|13/01/2025
85140|SO63832||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1|13/01/2025
85141|SO63832||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
85146|SO63834||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
85152|SO63837||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
85153|SO63838||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1|13/01/2025
85154|SO63838||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
85165|SO63843||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
85166|SO63843||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1|13/01/2025
85167|SO63843||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
85168|SO63844||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
85169|SO63844||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
85170|SO63844||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
85174|SO63847||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
85183|SO63850||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
85184|SO63850||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
85185|SO63850||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1|13/01/2025
85202|SO63857||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
85203|SO63857||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
85209|SO63861||Bikes|Mountain Bikes|286|Mountain-500 Black, 40|1|539.99|1|13/01/2025
85210|SO63861||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
85211|SO63861||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
85212|SO63861||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
85213|SO63862||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|2|13/01/2025
85214|SO63862||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
85215|SO63862||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
85218|SO63864||Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1700.99|1|13/01/2025
85219|SO63864||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1|13/01/2025
85239|SO63871||Bikes|Touring Bikes|275|Touring-3000 Blue, 44|1|742.35|1|13/01/2025
85240|SO63871||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
85246|SO63874||Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|1120.49|1|13/01/2025
85247|SO63874||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
85265|SO63883||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1|13/01/2025
85266|SO63883||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
85267|SO63883||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
85274|SO63886||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1|13/01/2025
85275|SO63886||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
85276|SO63886||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
85283|SO63889||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
85284|SO63889||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
85285|SO63889||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
85294|SO63894||Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99|1|13/01/2025
85314|SO63902||Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99|1|13/01/2025
85315|SO63902||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
85319|SO63905||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
85320|SO63905||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
85321|SO63905||Clothing|Vests|162|Classic Vest, M|1|63.5|1|13/01/2025
85322|SO63906||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
85323|SO63906||Clothing|Socks|172|Racing Socks, L|1|8.99|1|13/01/2025
85329|SO63910||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
85330|SO63910||Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99|1|13/01/2025
85339|SO63915||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1|13/01/2025
85340|SO63915||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1|13/01/2025
85341|SO63915||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1|13/01/2025
85342|SO63915||Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49|2|13/01/2025
85353|SO63920||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
85354|SO63920||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
85355|SO63920||Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99|1|13/01/2025
85368|SO63925||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1|13/01/2025
85369|SO63925||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
85370|SO63925||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
85375|SO63927||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1|13/01/2025
85376|SO63927||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
85377|SO63927||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
85378|SO63927||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
85379|SO63927||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1|13/01/2025
85380|SO63927||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1|13/01/2025
85381|SO63928||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99|1|13/01/2025
85382|SO63928||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
85383|SO63928||Clothing|Socks|172|Racing Socks, L|1|8.99|1|13/01/2025
85384|SO63929||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2294.99|1|13/01/2025
85385|SO63929||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
85386|SO63929||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
85387|SO63929||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
85394|SO63933||Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99|1|13/01/2025
85395|SO63933||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
85397|SO63935||Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99|1|13/01/2025
85417|SO63944||Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|2384.07|1|13/01/2025
85418|SO63944||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
85419|SO63944||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1|13/01/2025
85424|SO63946||Bikes|Mountain Bikes|278|Mountain-400-W Silver, 40|1|769.49|1|13/01/2025
85425|SO63946||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1|13/01/2025
85426|SO63946||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
85427|SO63946||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
85428|SO63947||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1|13/01/2025
85429|SO63947||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
85453|SO63960||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1|13/01/2025
85454|SO63960||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
85455|SO63960||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
85456|SO63960||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
85464|SO63964||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1|13/01/2025
85465|SO63964||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
85466|SO63964||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
85481|SO63970||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
85482|SO63970||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
85483|SO63970||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
85484|SO63970||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
85500|SO63977||Bikes|Mountain Bikes|277|Mountain-400-W Silver, 38|1|769.49|1|13/01/2025
85501|SO63977||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1|13/01/2025
85502|SO63977||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1|13/01/2025
85522|SO63985||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1|13/01/2025
85523|SO63985||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
85548|SO63995||Bikes|Touring Bikes|264|Touring-1000 Blue, 50|1|2384.07|1|13/01/2025
85549|SO63995||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
85550|SO63995||Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99|1|13/01/2025
85551|SO63995||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
85552|SO63996||Bikes|Road Bikes|92|Road-250 Black, 52|1|2443.35|1|13/01/2025
85553|SO63996||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1|13/01/2025
85554|SO63996||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
85555|SO63996||Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99|1|13/01/2025
85564|SO64000||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1|13/01/2025
85565|SO64000||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
85566|SO64000||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
85585|SO64010||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
85586|SO64010||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1|13/01/2025
85587|SO64010||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
85588|SO64011||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1|13/01/2025
85589|SO64011||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
85590|SO64011||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
85604|SO64018||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1|13/01/2025
85608|SO64020||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
85628|SO64028||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1|13/01/2025
85629|SO64028||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
85630|SO64028||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
85631|SO64029||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
85632|SO64029||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1|13/01/2025
85633|SO64029||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
85634|SO64029||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
85635|SO64029||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
85640|SO64031||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
85641|SO64031||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
85642|SO64031||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1|13/01/2025
85655|SO64037||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|1|13/01/2025
85656|SO64037||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
85657|SO64037||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
85658|SO64037||Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|120|1|13/01/2025
85667|SO64040||Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99|1|13/01/2025
85668|SO64040||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
85673|SO64042||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1|13/01/2025
85674|SO64042||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1|13/01/2025
85675|SO64042||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
85676|SO64042||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
85677|SO64042||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
85678|SO64042||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
85679|SO64042||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
85697|SO64048||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|1|13/01/2025
85698|SO64048||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
85699|SO64048||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1|13/01/2025
85700|SO64048||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
85701|SO64049||Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|1|2384.07|1|13/01/2025
85702|SO64049||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1|13/01/2025
85703|SO64049||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
85704|SO64049||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
85705|SO64049||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1|13/01/2025
85738|SO64065||Bikes|Mountain Bikes|282|Mountain-500 Silver, 42|1|564.99|1|13/01/2025
85739|SO64065||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1|13/01/2025
85740|SO64066||Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99|1|13/01/2025
85741|SO64066||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1|13/01/2025
85755|SO64071||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1|13/01/2025
85756|SO64071||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
85764|SO64076||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1|13/01/2025
85765|SO64076||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1|13/01/2025
85766|SO64076||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1|13/01/2025
85800|SO64091||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1|13/01/2025
85801|SO64091||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1|13/01/2025
85802|SO64091||Accessories|Bike Stands|176|All-Purpose Bike Stand|1|159|1|13/01/2025
85807|SO64093||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
85811|SO64095||Clothing|Caps|9|AWC Logo Cap|1|8.99|1|13/01/2025
85812|SO64095||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1|13/01/2025
85822|SO64099||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1|13/01/2025
85823|SO64099||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1|13/01/2025
85824|SO64099||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1|13/01/2025
85825|SO64099||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1|13/01/2025
85843|SO64105||Bikes|Mountain Bikes|290|Mountain-500 Black, 52|1|539.99|1|13/01/2025
85844|SO64105||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1|13/01/2025
85845|SO64105||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1|13/01/2025
85846|SO64105||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
85883|SO64124||Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1700.99|1|13/01/2025
85884|SO64124||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1|13/01/2025
85885|SO64124||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1|13/01/2025
85926|SO64142||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1|13/01/2025
